"","source","year","geographic_location_cleaned","hdi","demers_pelag","env_temp","form_clean","species_from_search","family","paper_id","nutrient","value","SpecCode","Order","DemersPelag","DepthRangeDeep","BodyShapeI","Lmax","EnvTemp","TL","K","tm","Habitat","pelagic"
"1205","Fiorella",2014,"Bangladesh","Medium","benthopelagic","subtropical","muscle","Gibelion catla","Cyprinidae","Khan_42","Iron",0.0329,4439,"Cypriniformes","benthopelagic",NA,"fusiform",182,"tropical",2.8,0.307,1.82318044592642,"Freshwater",0
"1206","Fiorella",2014,"Bangladesh","Medium","benthopelagic","tropical","muscle","Labeo rohita","Cyprinidae","Khan_42","Protein",17.027,82,"Cypriniformes","benthopelagic",NA,"fusiform",200,"tropical",2.19,0.329,2.67940205773826,"Freshwater",0
"1207","Fiorella",2014,"Bangladesh","Medium","benthopelagic","tropical","muscle","Labeo rohita","Cyprinidae","Khan_42","Zinc",0.0047,82,"Cypriniformes","benthopelagic",NA,"fusiform",200,"tropical",2.19,0.329,2.67940205773826,"Freshwater",0
"1208","Fiorella",2014,"Bangladesh","Medium","benthopelagic","tropical","muscle","Labeo rohita","Cyprinidae","Khan_42","Calcium",0.0131,82,"Cypriniformes","benthopelagic",NA,"fusiform",200,"tropical",2.19,0.329,2.67940205773826,"Freshwater",0
"1209","Fiorella",2014,"Bangladesh","Medium","benthopelagic","tropical","muscle","Labeo rohita","Cyprinidae","Khan_42","Iron",0.0365,82,"Cypriniformes","benthopelagic",NA,"fusiform",200,"tropical",2.19,0.329,2.67940205773826,"Freshwater",0
"1210","Fiorella",2012,"Bangladesh","Medium","benthopelagic",NA,"not specified","Cyprinus carpio","Cyprinidae","Ahmed_7","Protein",14.6,1450,"Cypriniformes","benthopelagic",NA,"fusiform",120,"tropical",3.38,0.294132075471698,2.57792093024835,"Freshwater",0
"1211","Fiorella",2012,"Bangladesh","Medium","benthopelagic","tropical","not specified","Channa striata","Channidae","Ahmed_7","Protein",15.49,343,"Perciformes","benthopelagic",10,"elongate",100,"tropical",3.36,0.357,1.844633865966,"Freshwater",0
"1212","Fiorella",2012,"Bangladesh","Medium","benthopelagic","tropical","not specified","Channa marulius","Channidae","Ahmed_7","Protein",16.19,5144,"Perciformes","benthopelagic",NA,"elongate",183,"tropical",4.5,0.23,2.73449741326478,"Freshwater",0
"1213","Fiorella",2012,"Bangladesh","Medium","benthopelagic","tropical","not specified","Trichogaster fasciata","Osphronemidae","Ahmed_7","Protein",15.82,4770,"Perciformes","benthopelagic",NA,"short_deep",12.5,"tropical",3.06,0.9,1.0023666947419,"Freshwater",0
"1214","Fiorella",2012,"Bangladesh","Medium","benthopelagic","tropical","not specified","Oreochromis mossambicus","Cichlidae","Ahmed_7","Protein",16.89,3,"Perciformes","benthopelagic",12,"fusiform",39,"tropical",2.17,3.93966666666667,1.34480005921624,"Freshwater",0
"1215","Fiorella",2012,"Bangladesh","Medium","demersal","tropical","not specified","Heteropneustes fossilis","Heteropneustidae","Ahmed_7","Protein",15.14,4885,"Siluriformes","demersal",1,"elongate",31,"tropical",3.59,0.9225,0.999004340254329,"Brackish",0
"1216","Fiorella",2012,"Bangladesh","Medium","demersal","tropical","not specified","Clarias batrachus","Clariidae","Ahmed_7","Protein",15.22,3054,"Siluriformes","demersal",NA,"elongate",47,"tropical",3.42,0.71,1,"Brackish",0
"1217","Fiorella",2012,"Bangladesh","Medium","demersal","subtropical","not specified","Ctenopharyngodon idella","Cyprinidae","Ahmed_7","Protein",16.06,79,"Cypriniformes","demersal",30,"fusiform",150,"tropical",2,0.13262,4.88342725793029,"Brackish",0
"1218","Fiorella",2012,"Bangladesh","Medium","benthopelagic","tropical","not specified","Barbonymus gonionotus","Cyprinidae","Ahmed_7","Protein",15.74,286,"Cypriniformes","benthopelagic",NA,"fusiform",40.5,"tropical",2.36,0.29526655479348,1.81491012281824,"Freshwater",0
"1219","Fiorella",2012,"Bangladesh","Medium","benthopelagic","subtropical","not specified","Hypophthalmichthys molitrix","Cyprinidae","Ahmed_7","Protein",18.12,274,"Cypriniformes","benthopelagic",20,"fusiform",105,"temperate",2,0.2538,2.79808716451379,"Brackish",0
"1220","Fiorella",2012,"Bangladesh","Medium","demersal","tropical","not specified","Labeo calbasu","Cyprinidae","Ahmed_7","Protein",16.47,5151,"Cypriniformes","demersal",10,"fusiform",90,"tropical",2,0.145,3.10447386503991,"Freshwater",0
"1221","Fiorella",2012,"Bangladesh","Medium","benthopelagic","tropical","not specified","Pangasius pangasius","Pangasiidae","Ahmed_7","Protein",14.71,292,"Siluriformes","benthopelagic",NA,"fusiform",300,"tropical",3.44,0.154333333333333,3.78604201031002,"Freshwater",0
"1222","Fiorella",2012,"Bangladesh","Medium","benthopelagic","tropical","not specified","Labeo gonius","Cyprinidae","Ahmed_7","Protein",17.05,10254,"Cypriniformes","benthopelagic",NA,"elongate",150,"tropical",2,0.21,1.94606539806271,"Brackish",0
"1223","Fiorella",2012,"Bangladesh","Medium","benthopelagic","subtropical","not specified","Gibelion catla","Cyprinidae","Ahmed_7","Protein",16.9,4439,"Cypriniformes","benthopelagic",NA,"fusiform",182,"tropical",2.8,0.307,1.82318044592642,"Freshwater",0
"1224","Fiorella",2012,"Bangladesh","Medium","benthopelagic","tropical","not specified","Channa punctata","Channidae","Ahmed_7","Protein",15.22,5147,"Perciformes","benthopelagic",NA,"elongate",31,"tropical",3.84,0.909090909090909,0.950005477725303,"Freshwater",0
"1225","Fiorella",2012,"Bangladesh","Medium","demersal","tropical","not specified","Mystus cavasius","Bagridae","Ahmed_7","Protein",17.3,5140,"Siluriformes","demersal",NA,"elongate",40,"tropical",3.44,0.486922392551123,1.30164838875082,"Brackish",0
"1226","Fiorella",2012,"Bangladesh","Medium","benthopelagic","tropical","not specified","Labeo bata","Cyprinidae","Ahmed_7","Protein",15.42,12075,"Cypriniformes","benthopelagic",NA,"fusiform",61,"tropical",2.1,1.5,1.17891072831681,"Freshwater",0
"1227","Fiorella",2012,"Bangladesh","Medium","benthopelagic","temperate","not specified","Hypophthalmichthys nobilis","Cyprinidae","Ahmed_7","Protein",17.2,275,"Cypriniformes","benthopelagic",NA,"fusiform",146,"temperate",2.83,0.17716,3.60184891731327,"Freshwater",0
"1228","Fiorella",2012,"Bangladesh","Medium","benthopelagic","tropical","not specified","Labeo rohita","Cyprinidae","Ahmed_7","Protein",17.49,82,"Cypriniformes","benthopelagic",NA,"fusiform",200,"tropical",2.19,0.329,2.67940205773826,"Freshwater",0
"1229","Fiorella",2012,"Bangladesh","Medium","demersal","tropical","not specified","Mystus tengara","Bagridae","Ahmed_7","Protein",17.86,24731,"Siluriformes","demersal",NA,"fusiform",18,"tropical",3.2,0.933333333333333,0.862482992614638,"Brackish",0
"1230","Fiorella",2012,"Bangladesh","Medium","demersal","tropical","not specified","Lepidocephalichthys guntea","Cobitidae","Ahmed_7","Protein",16.61,5336,"Cypriniformes","demersal",NA,"elongate",15,"tropical",2.68,0.71,1.13326913855397,"Brackish",0
"1231","Fiorella",2012,"Bangladesh","Medium","demersal","tropical","not specified","Anabas testudineus","Anabantidae","Ahmed_7","Protein",19.5,495,"Perciformes","demersal",NA,"fusiform",25,"tropical",2.98,1.4,0.941488902787622,"Mixed",0
"1232","Fiorella",2012,"Bangladesh","Medium","benthopelagic","tropical","not specified","Macrognathus pancalus","Mastacembelidae","Ahmed_7","Protein",18.03,10147,"Synbranchiformes","benthopelagic",NA,"elongate",18,"tropical",3.52,1.1375,0.877235555513701,"Freshwater",0
"1233","Fiorella",2012,"Bangladesh","Medium","demersal","tropical","not specified","Cirrhinus mrigala","Cyprinidae","Ahmed_7","Protein",17.16,66743,"Cypriniformes","demersal",NA,"elongate",99,"tropical",2.19,1.339,2.86251036951324,"Freshwater",0
"1234","Fiorella",2012,"Bangladesh","Medium","pelagic-neritic","tropical","not specified","Xenentodon cancila","Belonidae","Ahmed_7","Protein",15.65,10124,"Beloniformes","pelagic_neritic",2,"elongate",40,"tropical",3.86,0.418402941187387,1.91910702913829,"Freshwater",1
"1235","Fiorella",2012,"Bangladesh","Medium","benthopelagic","tropical","not specified","Chanda nama","Ambassidae","Ahmed_7","Protein",17.77,10132,"Perciformes","benthopelagic",NA,"short_deep",11,"tropical",3.59,0.603555734196226,1.30735049579169,"Freshwater",0
"1236","Fiorella",2012,"Bangladesh","Medium","benthopelagic","tropical","not specified","Trichogaster lalius","Osphronemidae","Ahmed_7","Protein",16.13,4774,"Perciformes","benthopelagic",NA,"short_deep",9.5,"tropical",3.05,0.675169703238433,1.1967237385942,"Freshwater",0
"1237","Fiorella",2012,"Bangladesh","Medium","benthopelagic","tropical","not specified","Amblypharyngodon mola","Cyprinidae","Ahmed_7","Protein",17.95,24301,"Cypriniformes","benthopelagic",NA,"fusiform",20,"tropical",3.25,0.14,0.82793667618315,"Brackish",0
"1238","Fiorella",2012,"Bangladesh","Medium","benthopelagic","tropical","not specified","Esomus danrica","Cyprinidae","Ahmed_7","Protein",17.12,5150,"Cypriniformes","benthopelagic",NA,"fusiform",13,"tropical",2.41,0.292563554606402,1.82318044592642,"Freshwater",0
"1239","Fiorella",2012,"Bangladesh","Medium","benthopelagic","tropical","not specified","Nandus nandus","Nandidae","Ahmed_7","Protein",15.8,10260,"Perciformes","benthopelagic",NA,"fusiform",20,"tropical",3.89,0.7,1.22413701825578,"Freshwater",0
"1240","Fiorella",2012,"Bangladesh","Medium","demersal","tropical","not specified","Notopterus notopterus","Notopteridae","Ahmed_7","Protein",15.8,7990,"Osteoglossiformes","demersal",NA,"elongate",60,"tropical",3.57,0.259042973780053,2.67697965623905,"Freshwater",0
"1241","Fiorella",2012,"Bangladesh","Medium","demersal","subtropical","not specified","Parambassis baculis","Ambassidae","Ahmed_7","Protein",15.6,25142,"Perciformes","demersal",NA,"short_deep",5,"tropical",3.27,0.719335406312649,1.084207554796,"Freshwater",0
"1242","Fiorella",2012,"Bangladesh","Medium","benthopelagic","tropical","not specified","Salmostoma phulo","Cyprinidae","Ahmed_7","Protein",17.23,24284,"Cypriniformes","benthopelagic",NA,"fusiform",12,"tropical",3.16,0.292563554606402,1.82318044592642,"Freshwater",0
"1243","Fiorella",2012,"Bangladesh","Medium","benthopelagic","subtropical","not specified","Pethia ticto","Cyprinidae","Ahmed_7","Protein",18.08,4815,"Cypriniformes","benthopelagic",NA,"fusiform",12.52,"tropical",2.2,1.45,0.621723033670106,"Freshwater",0
"1244","Fiorella",2012,"Bangladesh","Medium","benthopelagic","tropical","not specified","Puntius sophore","Cyprinidae","Ahmed_7","Protein",18.53,10137,"Cypriniformes","benthopelagic",NA,"fusiform",20,"tropical",2.63,1.16272727272727,0.568682689613082,"Mixed",0
"1245","Fiorella",1993,"India","Medium","benthopelagic","tropical","muscle","Labeo rohita","Cyprinidae","Chandrashekar_14","Protein",13.5,82,"Cypriniformes","benthopelagic",NA,"fusiform",200,"tropical",2.19,0.329,2.67940205773826,"Freshwater",0
"1246","Fiorella",1993,"India","Medium","benthopelagic","tropical","muscle","Labeo rohita","Cyprinidae","Chandrashekar_14","Zinc",1.3,82,"Cypriniformes","benthopelagic",NA,"fusiform",200,"tropical",2.19,0.329,2.67940205773826,"Freshwater",0
"1247","Fiorella",1993,"India","Medium","benthopelagic","tropical","muscle","Labeo rohita","Cyprinidae","Chandrashekar_14","Calcium",12.9,82,"Cypriniformes","benthopelagic",NA,"fusiform",200,"tropical",2.19,0.329,2.67940205773826,"Freshwater",0
"1248","Fiorella",1993,"India","Medium","benthopelagic","tropical","muscle","Labeo rohita","Cyprinidae","Chandrashekar_14","Iron",0.7,82,"Cypriniformes","benthopelagic",NA,"fusiform",200,"tropical",2.19,0.329,2.67940205773826,"Freshwater",0
"1249","Fiorella",1993,"India","Medium","benthopelagic","tropical","muscle","Channa marulius","Channidae","Chandrashekar_14","Protein",17.3,5144,"Perciformes","benthopelagic",NA,"elongate",183,"tropical",4.5,0.23,2.73449741326478,"Freshwater",0
"1250","Fiorella",1993,"India","Medium","benthopelagic","tropical","muscle","Channa marulius","Channidae","Chandrashekar_14","Zinc",1.5,5144,"Perciformes","benthopelagic",NA,"elongate",183,"tropical",4.5,0.23,2.73449741326478,"Freshwater",0
"1251","Fiorella",1993,"India","Medium","benthopelagic","tropical","muscle","Channa marulius","Channidae","Chandrashekar_14","Calcium",10.1,5144,"Perciformes","benthopelagic",NA,"elongate",183,"tropical",4.5,0.23,2.73449741326478,"Freshwater",0
"1252","Fiorella",1993,"India","Medium","benthopelagic","tropical","muscle","Channa marulius","Channidae","Chandrashekar_14","Iron",0.6,5144,"Perciformes","benthopelagic",NA,"elongate",183,"tropical",4.5,0.23,2.73449741326478,"Freshwater",0
"1253","Fiorella",1993,"India","Medium","benthopelagic","subtropical","muscle","Gibelion catla","Cyprinidae","Chandrashekar_14","Protein",16,4439,"Cypriniformes","benthopelagic",NA,"fusiform",182,"tropical",2.8,0.307,1.82318044592642,"Freshwater",0
"1254","Fiorella",1993,"India","Medium","benthopelagic","subtropical","muscle","Gibelion catla","Cyprinidae","Chandrashekar_14","Zinc",2,4439,"Cypriniformes","benthopelagic",NA,"fusiform",182,"tropical",2.8,0.307,1.82318044592642,"Freshwater",0
"1255","Fiorella",1993,"India","Medium","benthopelagic","subtropical","muscle","Gibelion catla","Cyprinidae","Chandrashekar_14","Calcium",20.8,4439,"Cypriniformes","benthopelagic",NA,"fusiform",182,"tropical",2.8,0.307,1.82318044592642,"Freshwater",0
"1256","Fiorella",1993,"India","Medium","benthopelagic","subtropical","muscle","Gibelion catla","Cyprinidae","Chandrashekar_14","Iron",0.9,4439,"Cypriniformes","benthopelagic",NA,"fusiform",182,"tropical",2.8,0.307,1.82318044592642,"Freshwater",0
"1257","Fiorella",2016,"Saudi Arabia","Very High","benthopelagic","tropical","muscle","Oreochromis spilurus","Cichlidae","El_21","Protein",80.25,1416,"Perciformes","benthopelagic",NA,"short_deep",19.2,"tropical",2.6,1.1978,1.60555321004117,"Freshwater",0
"1258","Fiorella",2016,"Saudi Arabia","Very High","benthopelagic","tropical","muscle","Oreochromis spilurus","Cichlidae","El_21","Calcium",13.416,1416,"Perciformes","benthopelagic",NA,"short_deep",19.2,"tropical",2.6,1.1978,1.60555321004117,"Freshwater",0
"1259","Fiorella",2016,"Saudi Arabia","Very High","benthopelagic","tropical","muscle","Oreochromis spilurus","Cichlidae","El_21","Iron",2.374,1416,"Perciformes","benthopelagic",NA,"short_deep",19.2,"tropical",2.6,1.1978,1.60555321004117,"Freshwater",0
"1260","Fiorella",2011,"Turkey","High","demersal","subtropical","muscle","Mastacembelus mastacembelus","Mastacembelidae","Harlioglu_29","Protein",17.06,54832,"Synbranchiformes","demersal",NA,"elongate",46.4,"subtropical",3.86,0.18,3.51842799026513,"Freshwater",0
"1261","Fiorella",2011,"Turkey","High","demersal","subtropical","muscle","Mastacembelus mastacembelus","Mastacembelidae","Harlioglu_29","Vitamin A",53,54832,"Synbranchiformes","demersal",NA,"elongate",46.4,"subtropical",3.86,0.18,3.51842799026513,"Freshwater",0
"1262","Fiorella",2011,"Uganda","Low","demersal","tropical","muscle","Lates niloticus","Latidae","Kabahenda_38","Protein",58.79,347,"Perciformes","demersal",60,"fusiform",200,"tropical",4.48,0.1957,2.66609537821675,"Freshwater",0
"1263","Fiorella",2011,"Uganda","Low","demersal","tropical","muscle","Lates niloticus","Latidae","Kabahenda_38","Zinc",0.72,347,"Perciformes","demersal",60,"fusiform",200,"tropical",4.48,0.1957,2.66609537821675,"Freshwater",0
"1264","Fiorella",2011,"Uganda","Low","demersal","tropical","muscle","Lates niloticus","Latidae","Kabahenda_38","Calcium",134.24,347,"Perciformes","demersal",60,"fusiform",200,"tropical",4.48,0.1957,2.66609537821675,"Freshwater",0
"1265","Fiorella",2011,"Uganda","Low","demersal","tropical","muscle","Lates niloticus","Latidae","Kabahenda_38","Iron",1.06,347,"Perciformes","demersal",60,"fusiform",200,"tropical",4.48,0.1957,2.66609537821675,"Freshwater",0
"1266","Fiorella",2008,"Bangladesh","Medium","benthopelagic","tropical","muscle","Puntius chola","Cyprinidae","Mazumder_55","Protein",14.08,10796,"Cypriniformes","benthopelagic",NA,"fusiform",15,"tropical",2.52,1.05,0.534981467755245,"Freshwater",0
"1267","Fiorella",2008,"Bangladesh","Medium","pelagic","subtropical","muscle","Gudusia chapra","Clupeidae","Mazumder_55","Protein",15.23,1601,"Clupeiformes","pelagic",NA,"fusiform",20,"tropical",3.12,1.29333333333333,1.19487854411039,"Freshwater",1
"1268","Fiorella",2008,"Bangladesh","Medium","benthopelagic","tropical","muscle","Amblypharyngodon mola","Cyprinidae","Mazumder_55","Protein",18.46,24301,"Cypriniformes","benthopelagic",NA,"fusiform",20,"tropical",3.25,0.14,0.82793667618315,"Brackish",0
"1269","Fiorella",2008,"Bangladesh","Medium","pelagic","tropical","muscle","Ailia coila","Schilbeidae","Mazumder_55","Protein",16.99,13334,"Siluriformes","pelagic",NA,"elongate",30,"tropical",3.39,0.351773427517019,2.17315865310983,"Mixed",1
"1270","Fiorella",2008,"Bangladesh","Medium","demersal","tropical","muscle","Pachypterus atherinoides","Schilbeidae","Mazumder_55","Protein",15.84,5494,"Siluriformes","demersal",NA,"elongate",15,"tropical",3.29,0.393895521430845,1.60349841641983,"Freshwater",0
"1271","Fiorella",2008,"Bangladesh","Medium","benthopelagic","tropical","muscle","Chanda nama","Ambassidae","Mazumder_55","Protein",18.26,10132,"Perciformes","benthopelagic",NA,"short_deep",11,"tropical",3.59,0.603555734196226,1.30735049579169,"Freshwater",0
"1272","Fiorella",2009,"Bangladesh","Medium","benthopelagic","tropical","muscle","Puntius stigma","Cyprinidae","Musa_64","Zinc",18.3,68203,"Cypriniformes","benthopelagic",NA,"fusiform",8.6,"tropical",2.61,0.763960040795349,0.731116222016539,"Freshwater",0
"1273","Fiorella",2009,"Bangladesh","Medium","benthopelagic","tropical","muscle","Puntius stigma","Cyprinidae","Musa_64","Calcium",120,68203,"Cypriniformes","benthopelagic",NA,"fusiform",8.6,"tropical",2.61,0.763960040795349,0.731116222016539,"Freshwater",0
"1274","Fiorella",2009,"Bangladesh","Medium","benthopelagic","tropical","muscle","Puntius stigma","Cyprinidae","Musa_64","Iron",38.6,68203,"Cypriniformes","benthopelagic",NA,"fusiform",8.6,"tropical",2.61,0.763960040795349,0.731116222016539,"Freshwater",0
"1275","Fiorella",2009,"Bangladesh","Medium","benthopelagic","tropical","muscle","Puntius stigma","Cyprinidae","Musa_64","Zinc",22.8,68203,"Cypriniformes","benthopelagic",NA,"fusiform",8.6,"tropical",2.61,0.763960040795349,0.731116222016539,"Freshwater",0
"1276","Fiorella",2009,"Bangladesh","Medium","benthopelagic","tropical","muscle","Puntius stigma","Cyprinidae","Musa_64","Calcium",156,68203,"Cypriniformes","benthopelagic",NA,"fusiform",8.6,"tropical",2.61,0.763960040795349,0.731116222016539,"Freshwater",0
"1277","Fiorella",2009,"Bangladesh","Medium","benthopelagic","tropical","muscle","Puntius stigma","Cyprinidae","Musa_64","Iron",29.3,68203,"Cypriniformes","benthopelagic",NA,"fusiform",8.6,"tropical",2.61,0.763960040795349,0.731116222016539,"Freshwater",0
